,opt_list,act1_list,loss_list,filters_list,kernel_list,pool_list,ndense_list,roll_list,lb_list
2180,rmsprop,tanh,binary_crossentropy,8,3,2,16,15,100
2181,rmsprop,tanh,binary_crossentropy,8,3,2,16,30,20
2182,rmsprop,tanh,binary_crossentropy,8,3,2,16,30,50
2183,rmsprop,tanh,binary_crossentropy,8,3,2,16,30,100
2184,rmsprop,tanh,binary_crossentropy,8,3,2,16,50,20
2185,rmsprop,tanh,binary_crossentropy,8,3,2,16,50,50
2186,rmsprop,tanh,binary_crossentropy,8,3,2,16,50,100
2187,rmsprop,tanh,binary_crossentropy,8,3,2,16,100,20
2188,rmsprop,tanh,binary_crossentropy,8,3,2,16,100,50
2189,rmsprop,tanh,binary_crossentropy,8,3,2,16,100,100
2190,rmsprop,tanh,binary_crossentropy,8,3,2,16,200,20
2191,rmsprop,tanh,binary_crossentropy,8,3,2,16,200,50
2192,rmsprop,tanh,binary_crossentropy,8,3,2,16,200,100
2193,rmsprop,tanh,binary_crossentropy,8,3,2,16,500,20
2194,rmsprop,tanh,binary_crossentropy,8,3,2,16,500,50
2195,rmsprop,tanh,binary_crossentropy,8,3,2,16,500,100
2196,rmsprop,tanh,binary_crossentropy,8,3,2,32,15,20
2197,rmsprop,tanh,binary_crossentropy,8,3,2,32,15,50
2198,rmsprop,tanh,binary_crossentropy,8,3,2,32,15,100
2199,rmsprop,tanh,binary_crossentropy,8,3,2,32,30,20
2200,rmsprop,tanh,binary_crossentropy,8,3,2,32,30,50
2201,rmsprop,tanh,binary_crossentropy,8,3,2,32,30,100
2202,rmsprop,tanh,binary_crossentropy,8,3,2,32,50,20
2203,rmsprop,tanh,binary_crossentropy,8,3,2,32,50,50
2204,rmsprop,tanh,binary_crossentropy,8,3,2,32,50,100
2205,rmsprop,tanh,binary_crossentropy,8,3,2,32,100,20
2206,rmsprop,tanh,binary_crossentropy,8,3,2,32,100,50
2207,rmsprop,tanh,binary_crossentropy,8,3,2,32,100,100
2208,rmsprop,tanh,binary_crossentropy,8,3,2,32,200,20
2209,rmsprop,tanh,binary_crossentropy,8,3,2,32,200,50
2210,rmsprop,tanh,binary_crossentropy,8,3,2,32,200,100
2211,rmsprop,tanh,binary_crossentropy,8,3,2,32,500,20
2212,rmsprop,tanh,binary_crossentropy,8,3,2,32,500,50
2213,rmsprop,tanh,binary_crossentropy,8,3,2,32,500,100
2214,rmsprop,tanh,binary_crossentropy,8,3,2,64,15,20
2215,rmsprop,tanh,binary_crossentropy,8,3,2,64,15,50
2216,rmsprop,tanh,binary_crossentropy,8,3,2,64,15,100
2217,rmsprop,tanh,binary_crossentropy,8,3,2,64,30,20
2218,rmsprop,tanh,binary_crossentropy,8,3,2,64,30,50
2219,rmsprop,tanh,binary_crossentropy,8,3,2,64,30,100
2220,rmsprop,tanh,binary_crossentropy,8,3,2,64,50,20
2221,rmsprop,tanh,binary_crossentropy,8,3,2,64,50,50
2222,rmsprop,tanh,binary_crossentropy,8,3,2,64,50,100
2223,rmsprop,tanh,binary_crossentropy,8,3,2,64,100,20
2224,rmsprop,tanh,binary_crossentropy,8,3,2,64,100,50
2225,rmsprop,tanh,binary_crossentropy,8,3,2,64,100,100
2226,rmsprop,tanh,binary_crossentropy,8,3,2,64,200,20
2227,rmsprop,tanh,binary_crossentropy,8,3,2,64,200,50
2228,rmsprop,tanh,binary_crossentropy,8,3,2,64,200,100
2229,rmsprop,tanh,binary_crossentropy,8,3,2,64,500,20
2230,rmsprop,tanh,binary_crossentropy,8,3,2,64,500,50
2231,rmsprop,tanh,binary_crossentropy,8,3,2,64,500,100
2232,rmsprop,tanh,binary_crossentropy,8,3,2,256,15,20
2233,rmsprop,tanh,binary_crossentropy,8,3,2,256,15,50
2234,rmsprop,tanh,binary_crossentropy,8,3,2,256,15,100
2235,rmsprop,tanh,binary_crossentropy,8,3,2,256,30,20
2236,rmsprop,tanh,binary_crossentropy,8,3,2,256,30,50
2237,rmsprop,tanh,binary_crossentropy,8,3,2,256,30,100
2238,rmsprop,tanh,binary_crossentropy,8,3,2,256,50,20
2239,rmsprop,tanh,binary_crossentropy,8,3,2,256,50,50
2240,rmsprop,tanh,binary_crossentropy,8,3,2,256,50,100
2241,rmsprop,tanh,binary_crossentropy,8,3,2,256,100,20
2242,rmsprop,tanh,binary_crossentropy,8,3,2,256,100,50
2243,rmsprop,tanh,binary_crossentropy,8,3,2,256,100,100
2244,rmsprop,tanh,binary_crossentropy,8,3,2,256,200,20
2245,rmsprop,tanh,binary_crossentropy,8,3,2,256,200,50
2246,rmsprop,tanh,binary_crossentropy,8,3,2,256,200,100
2247,rmsprop,tanh,binary_crossentropy,8,3,2,256,500,20
2248,rmsprop,tanh,binary_crossentropy,8,3,2,256,500,50
2249,rmsprop,tanh,binary_crossentropy,8,3,2,256,500,100
2250,rmsprop,tanh,binary_crossentropy,8,3,3,8,15,20
2251,rmsprop,tanh,binary_crossentropy,8,3,3,8,15,50
2252,rmsprop,tanh,binary_crossentropy,8,3,3,8,15,100
2253,rmsprop,tanh,binary_crossentropy,8,3,3,8,30,20
2254,rmsprop,tanh,binary_crossentropy,8,3,3,8,30,50
2255,rmsprop,tanh,binary_crossentropy,8,3,3,8,30,100
2256,rmsprop,tanh,binary_crossentropy,8,3,3,8,50,20
2257,rmsprop,tanh,binary_crossentropy,8,3,3,8,50,50
2258,rmsprop,tanh,binary_crossentropy,8,3,3,8,50,100
2259,rmsprop,tanh,binary_crossentropy,8,3,3,8,100,20
2260,rmsprop,tanh,binary_crossentropy,8,3,3,8,100,50
2261,rmsprop,tanh,binary_crossentropy,8,3,3,8,100,100
2262,rmsprop,tanh,binary_crossentropy,8,3,3,8,200,20
2263,rmsprop,tanh,binary_crossentropy,8,3,3,8,200,50
2264,rmsprop,tanh,binary_crossentropy,8,3,3,8,200,100
2265,rmsprop,tanh,binary_crossentropy,8,3,3,8,500,20
2266,rmsprop,tanh,binary_crossentropy,8,3,3,8,500,50
2267,rmsprop,tanh,binary_crossentropy,8,3,3,8,500,100
2268,rmsprop,tanh,binary_crossentropy,8,3,3,16,15,20
2269,rmsprop,tanh,binary_crossentropy,8,3,3,16,15,50
2270,rmsprop,tanh,binary_crossentropy,8,3,3,16,15,100
2271,rmsprop,tanh,binary_crossentropy,8,3,3,16,30,20
2272,rmsprop,tanh,binary_crossentropy,8,3,3,16,30,50
2273,rmsprop,tanh,binary_crossentropy,8,3,3,16,30,100
2274,rmsprop,tanh,binary_crossentropy,8,3,3,16,50,20
2275,rmsprop,tanh,binary_crossentropy,8,3,3,16,50,50
2276,rmsprop,tanh,binary_crossentropy,8,3,3,16,50,100
2277,rmsprop,tanh,binary_crossentropy,8,3,3,16,100,20
2278,rmsprop,tanh,binary_crossentropy,8,3,3,16,100,50
2279,rmsprop,tanh,binary_crossentropy,8,3,3,16,100,100
2280,rmsprop,tanh,binary_crossentropy,8,3,3,16,200,20
2281,rmsprop,tanh,binary_crossentropy,8,3,3,16,200,50
2282,rmsprop,tanh,binary_crossentropy,8,3,3,16,200,100
2283,rmsprop,tanh,binary_crossentropy,8,3,3,16,500,20
2284,rmsprop,tanh,binary_crossentropy,8,3,3,16,500,50
2285,rmsprop,tanh,binary_crossentropy,8,3,3,16,500,100
2286,rmsprop,tanh,binary_crossentropy,8,3,3,32,15,20
2287,rmsprop,tanh,binary_crossentropy,8,3,3,32,15,50
2288,rmsprop,tanh,binary_crossentropy,8,3,3,32,15,100
2289,rmsprop,tanh,binary_crossentropy,8,3,3,32,30,20
2290,rmsprop,tanh,binary_crossentropy,8,3,3,32,30,50
2291,rmsprop,tanh,binary_crossentropy,8,3,3,32,30,100
2292,rmsprop,tanh,binary_crossentropy,8,3,3,32,50,20
2293,rmsprop,tanh,binary_crossentropy,8,3,3,32,50,50
2294,rmsprop,tanh,binary_crossentropy,8,3,3,32,50,100
2295,rmsprop,tanh,binary_crossentropy,8,3,3,32,100,20
2296,rmsprop,tanh,binary_crossentropy,8,3,3,32,100,50
2297,rmsprop,tanh,binary_crossentropy,8,3,3,32,100,100
2298,rmsprop,tanh,binary_crossentropy,8,3,3,32,200,20
2299,rmsprop,tanh,binary_crossentropy,8,3,3,32,200,50
2300,rmsprop,tanh,binary_crossentropy,8,3,3,32,200,100
2301,rmsprop,tanh,binary_crossentropy,8,3,3,32,500,20
2302,rmsprop,tanh,binary_crossentropy,8,3,3,32,500,50
2303,rmsprop,tanh,binary_crossentropy,8,3,3,32,500,100
2304,rmsprop,tanh,binary_crossentropy,8,3,3,64,15,20
2305,rmsprop,tanh,binary_crossentropy,8,3,3,64,15,50
2306,rmsprop,tanh,binary_crossentropy,8,3,3,64,15,100
2307,rmsprop,tanh,binary_crossentropy,8,3,3,64,30,20
2308,rmsprop,tanh,binary_crossentropy,8,3,3,64,30,50
2309,rmsprop,tanh,binary_crossentropy,8,3,3,64,30,100
2310,rmsprop,tanh,binary_crossentropy,8,3,3,64,50,20
2311,rmsprop,tanh,binary_crossentropy,8,3,3,64,50,50
2312,rmsprop,tanh,binary_crossentropy,8,3,3,64,50,100
2313,rmsprop,tanh,binary_crossentropy,8,3,3,64,100,20
2314,rmsprop,tanh,binary_crossentropy,8,3,3,64,100,50
2315,rmsprop,tanh,binary_crossentropy,8,3,3,64,100,100
2316,rmsprop,tanh,binary_crossentropy,8,3,3,64,200,20
2317,rmsprop,tanh,binary_crossentropy,8,3,3,64,200,50
2318,rmsprop,tanh,binary_crossentropy,8,3,3,64,200,100
2319,rmsprop,tanh,binary_crossentropy,8,3,3,64,500,20
2320,rmsprop,tanh,binary_crossentropy,8,3,3,64,500,50
2321,rmsprop,tanh,binary_crossentropy,8,3,3,64,500,100
2322,rmsprop,tanh,binary_crossentropy,8,3,3,256,15,20
2323,rmsprop,tanh,binary_crossentropy,8,3,3,256,15,50
2324,rmsprop,tanh,binary_crossentropy,8,3,3,256,15,100
2325,rmsprop,tanh,binary_crossentropy,8,3,3,256,30,20
2326,rmsprop,tanh,binary_crossentropy,8,3,3,256,30,50
2327,rmsprop,tanh,binary_crossentropy,8,3,3,256,30,100
2328,rmsprop,tanh,binary_crossentropy,8,3,3,256,50,20
2329,rmsprop,tanh,binary_crossentropy,8,3,3,256,50,50
2330,rmsprop,tanh,binary_crossentropy,8,3,3,256,50,100
2331,rmsprop,tanh,binary_crossentropy,8,3,3,256,100,20
2332,rmsprop,tanh,binary_crossentropy,8,3,3,256,100,50
2333,rmsprop,tanh,binary_crossentropy,8,3,3,256,100,100
2334,rmsprop,tanh,binary_crossentropy,8,3,3,256,200,20
2335,rmsprop,tanh,binary_crossentropy,8,3,3,256,200,50
2336,rmsprop,tanh,binary_crossentropy,8,3,3,256,200,100
2337,rmsprop,tanh,binary_crossentropy,8,3,3,256,500,20
2338,rmsprop,tanh,binary_crossentropy,8,3,3,256,500,50
2339,rmsprop,tanh,binary_crossentropy,8,3,3,256,500,100
2340,rmsprop,tanh,binary_crossentropy,8,5,2,8,15,20
2341,rmsprop,tanh,binary_crossentropy,8,5,2,8,15,50
2342,rmsprop,tanh,binary_crossentropy,8,5,2,8,15,100
2343,rmsprop,tanh,binary_crossentropy,8,5,2,8,30,20
2344,rmsprop,tanh,binary_crossentropy,8,5,2,8,30,50
2345,rmsprop,tanh,binary_crossentropy,8,5,2,8,30,100
2346,rmsprop,tanh,binary_crossentropy,8,5,2,8,50,20
2347,rmsprop,tanh,binary_crossentropy,8,5,2,8,50,50
2348,rmsprop,tanh,binary_crossentropy,8,5,2,8,50,100
2349,rmsprop,tanh,binary_crossentropy,8,5,2,8,100,20
2350,rmsprop,tanh,binary_crossentropy,8,5,2,8,100,50
2351,rmsprop,tanh,binary_crossentropy,8,5,2,8,100,100
2352,rmsprop,tanh,binary_crossentropy,8,5,2,8,200,20
2353,rmsprop,tanh,binary_crossentropy,8,5,2,8,200,50
2354,rmsprop,tanh,binary_crossentropy,8,5,2,8,200,100
2355,rmsprop,tanh,binary_crossentropy,8,5,2,8,500,20
2356,rmsprop,tanh,binary_crossentropy,8,5,2,8,500,50
2357,rmsprop,tanh,binary_crossentropy,8,5,2,8,500,100
2358,rmsprop,tanh,binary_crossentropy,8,5,2,16,15,20
2359,rmsprop,tanh,binary_crossentropy,8,5,2,16,15,50
2360,rmsprop,tanh,binary_crossentropy,8,5,2,16,15,100
2361,rmsprop,tanh,binary_crossentropy,8,5,2,16,30,20
2362,rmsprop,tanh,binary_crossentropy,8,5,2,16,30,50
2363,rmsprop,tanh,binary_crossentropy,8,5,2,16,30,100
2364,rmsprop,tanh,binary_crossentropy,8,5,2,16,50,20
2365,rmsprop,tanh,binary_crossentropy,8,5,2,16,50,50
2366,rmsprop,tanh,binary_crossentropy,8,5,2,16,50,100
2367,rmsprop,tanh,binary_crossentropy,8,5,2,16,100,20
2368,rmsprop,tanh,binary_crossentropy,8,5,2,16,100,50
2369,rmsprop,tanh,binary_crossentropy,8,5,2,16,100,100
2370,rmsprop,tanh,binary_crossentropy,8,5,2,16,200,20
2371,rmsprop,tanh,binary_crossentropy,8,5,2,16,200,50
2372,rmsprop,tanh,binary_crossentropy,8,5,2,16,200,100
2373,rmsprop,tanh,binary_crossentropy,8,5,2,16,500,20
2374,rmsprop,tanh,binary_crossentropy,8,5,2,16,500,50
2375,rmsprop,tanh,binary_crossentropy,8,5,2,16,500,100
2376,rmsprop,tanh,binary_crossentropy,8,5,2,32,15,20
2377,rmsprop,tanh,binary_crossentropy,8,5,2,32,15,50
2378,rmsprop,tanh,binary_crossentropy,8,5,2,32,15,100
2379,rmsprop,tanh,binary_crossentropy,8,5,2,32,30,20
2380,rmsprop,tanh,binary_crossentropy,8,5,2,32,30,50
2381,rmsprop,tanh,binary_crossentropy,8,5,2,32,30,100
2382,rmsprop,tanh,binary_crossentropy,8,5,2,32,50,20
2383,rmsprop,tanh,binary_crossentropy,8,5,2,32,50,50
2384,rmsprop,tanh,binary_crossentropy,8,5,2,32,50,100
2385,rmsprop,tanh,binary_crossentropy,8,5,2,32,100,20
2386,rmsprop,tanh,binary_crossentropy,8,5,2,32,100,50
2387,rmsprop,tanh,binary_crossentropy,8,5,2,32,100,100
2388,rmsprop,tanh,binary_crossentropy,8,5,2,32,200,20
2389,rmsprop,tanh,binary_crossentropy,8,5,2,32,200,50
2390,rmsprop,tanh,binary_crossentropy,8,5,2,32,200,100
2391,rmsprop,tanh,binary_crossentropy,8,5,2,32,500,20
2392,rmsprop,tanh,binary_crossentropy,8,5,2,32,500,50
2393,rmsprop,tanh,binary_crossentropy,8,5,2,32,500,100
2394,rmsprop,tanh,binary_crossentropy,8,5,2,64,15,20
2395,rmsprop,tanh,binary_crossentropy,8,5,2,64,15,50
2396,rmsprop,tanh,binary_crossentropy,8,5,2,64,15,100
2397,rmsprop,tanh,binary_crossentropy,8,5,2,64,30,20
2398,rmsprop,tanh,binary_crossentropy,8,5,2,64,30,50
2399,rmsprop,tanh,binary_crossentropy,8,5,2,64,30,100
2400,rmsprop,tanh,binary_crossentropy,8,5,2,64,50,20
2401,rmsprop,tanh,binary_crossentropy,8,5,2,64,50,50
2402,rmsprop,tanh,binary_crossentropy,8,5,2,64,50,100
2403,rmsprop,tanh,binary_crossentropy,8,5,2,64,100,20
2404,rmsprop,tanh,binary_crossentropy,8,5,2,64,100,50
2405,rmsprop,tanh,binary_crossentropy,8,5,2,64,100,100
2406,rmsprop,tanh,binary_crossentropy,8,5,2,64,200,20
2407,rmsprop,tanh,binary_crossentropy,8,5,2,64,200,50
2408,rmsprop,tanh,binary_crossentropy,8,5,2,64,200,100
2409,rmsprop,tanh,binary_crossentropy,8,5,2,64,500,20
2410,rmsprop,tanh,binary_crossentropy,8,5,2,64,500,50
2411,rmsprop,tanh,binary_crossentropy,8,5,2,64,500,100
2412,rmsprop,tanh,binary_crossentropy,8,5,2,256,15,20
2413,rmsprop,tanh,binary_crossentropy,8,5,2,256,15,50
2414,rmsprop,tanh,binary_crossentropy,8,5,2,256,15,100
2415,rmsprop,tanh,binary_crossentropy,8,5,2,256,30,20
2416,rmsprop,tanh,binary_crossentropy,8,5,2,256,30,50
2417,rmsprop,tanh,binary_crossentropy,8,5,2,256,30,100
2418,rmsprop,tanh,binary_crossentropy,8,5,2,256,50,20
2419,rmsprop,tanh,binary_crossentropy,8,5,2,256,50,50
2420,rmsprop,tanh,binary_crossentropy,8,5,2,256,50,100
2421,rmsprop,tanh,binary_crossentropy,8,5,2,256,100,20
2422,rmsprop,tanh,binary_crossentropy,8,5,2,256,100,50
2423,rmsprop,tanh,binary_crossentropy,8,5,2,256,100,100
2424,rmsprop,tanh,binary_crossentropy,8,5,2,256,200,20
2425,rmsprop,tanh,binary_crossentropy,8,5,2,256,200,50
2426,rmsprop,tanh,binary_crossentropy,8,5,2,256,200,100
2427,rmsprop,tanh,binary_crossentropy,8,5,2,256,500,20
2428,rmsprop,tanh,binary_crossentropy,8,5,2,256,500,50
2429,rmsprop,tanh,binary_crossentropy,8,5,2,256,500,100
2430,rmsprop,tanh,binary_crossentropy,8,5,3,8,15,20
2431,rmsprop,tanh,binary_crossentropy,8,5,3,8,15,50
2432,rmsprop,tanh,binary_crossentropy,8,5,3,8,15,100
2433,rmsprop,tanh,binary_crossentropy,8,5,3,8,30,20
2434,rmsprop,tanh,binary_crossentropy,8,5,3,8,30,50
2435,rmsprop,tanh,binary_crossentropy,8,5,3,8,30,100
2436,rmsprop,tanh,binary_crossentropy,8,5,3,8,50,20
2437,rmsprop,tanh,binary_crossentropy,8,5,3,8,50,50
2438,rmsprop,tanh,binary_crossentropy,8,5,3,8,50,100
2439,rmsprop,tanh,binary_crossentropy,8,5,3,8,100,20
2440,rmsprop,tanh,binary_crossentropy,8,5,3,8,100,50
2441,rmsprop,tanh,binary_crossentropy,8,5,3,8,100,100
2442,rmsprop,tanh,binary_crossentropy,8,5,3,8,200,20
2443,rmsprop,tanh,binary_crossentropy,8,5,3,8,200,50
2444,rmsprop,tanh,binary_crossentropy,8,5,3,8,200,100
2445,rmsprop,tanh,binary_crossentropy,8,5,3,8,500,20
2446,rmsprop,tanh,binary_crossentropy,8,5,3,8,500,50
2447,rmsprop,tanh,binary_crossentropy,8,5,3,8,500,100
2448,rmsprop,tanh,binary_crossentropy,8,5,3,16,15,20
2449,rmsprop,tanh,binary_crossentropy,8,5,3,16,15,50
2450,rmsprop,tanh,binary_crossentropy,8,5,3,16,15,100
2451,rmsprop,tanh,binary_crossentropy,8,5,3,16,30,20
2452,rmsprop,tanh,binary_crossentropy,8,5,3,16,30,50
2453,rmsprop,tanh,binary_crossentropy,8,5,3,16,30,100
2454,rmsprop,tanh,binary_crossentropy,8,5,3,16,50,20
2455,rmsprop,tanh,binary_crossentropy,8,5,3,16,50,50
2456,rmsprop,tanh,binary_crossentropy,8,5,3,16,50,100
2457,rmsprop,tanh,binary_crossentropy,8,5,3,16,100,20
2458,rmsprop,tanh,binary_crossentropy,8,5,3,16,100,50
2459,rmsprop,tanh,binary_crossentropy,8,5,3,16,100,100
2460,rmsprop,tanh,binary_crossentropy,8,5,3,16,200,20
2461,rmsprop,tanh,binary_crossentropy,8,5,3,16,200,50
2462,rmsprop,tanh,binary_crossentropy,8,5,3,16,200,100
2463,rmsprop,tanh,binary_crossentropy,8,5,3,16,500,20
2464,rmsprop,tanh,binary_crossentropy,8,5,3,16,500,50
2465,rmsprop,tanh,binary_crossentropy,8,5,3,16,500,100
2466,rmsprop,tanh,binary_crossentropy,8,5,3,32,15,20
2467,rmsprop,tanh,binary_crossentropy,8,5,3,32,15,50
2468,rmsprop,tanh,binary_crossentropy,8,5,3,32,15,100
2469,rmsprop,tanh,binary_crossentropy,8,5,3,32,30,20
2470,rmsprop,tanh,binary_crossentropy,8,5,3,32,30,50
2471,rmsprop,tanh,binary_crossentropy,8,5,3,32,30,100
2472,rmsprop,tanh,binary_crossentropy,8,5,3,32,50,20
2473,rmsprop,tanh,binary_crossentropy,8,5,3,32,50,50
2474,rmsprop,tanh,binary_crossentropy,8,5,3,32,50,100
2475,rmsprop,tanh,binary_crossentropy,8,5,3,32,100,20
2476,rmsprop,tanh,binary_crossentropy,8,5,3,32,100,50
2477,rmsprop,tanh,binary_crossentropy,8,5,3,32,100,100
2478,rmsprop,tanh,binary_crossentropy,8,5,3,32,200,20
2479,rmsprop,tanh,binary_crossentropy,8,5,3,32,200,50
2480,rmsprop,tanh,binary_crossentropy,8,5,3,32,200,100
2481,rmsprop,tanh,binary_crossentropy,8,5,3,32,500,20
2482,rmsprop,tanh,binary_crossentropy,8,5,3,32,500,50
2483,rmsprop,tanh,binary_crossentropy,8,5,3,32,500,100
2484,rmsprop,tanh,binary_crossentropy,8,5,3,64,15,20
2485,rmsprop,tanh,binary_crossentropy,8,5,3,64,15,50
2486,rmsprop,tanh,binary_crossentropy,8,5,3,64,15,100
2487,rmsprop,tanh,binary_crossentropy,8,5,3,64,30,20
2488,rmsprop,tanh,binary_crossentropy,8,5,3,64,30,50
2489,rmsprop,tanh,binary_crossentropy,8,5,3,64,30,100
2490,rmsprop,tanh,binary_crossentropy,8,5,3,64,50,20
2491,rmsprop,tanh,binary_crossentropy,8,5,3,64,50,50
2492,rmsprop,tanh,binary_crossentropy,8,5,3,64,50,100
2493,rmsprop,tanh,binary_crossentropy,8,5,3,64,100,20
2494,rmsprop,tanh,binary_crossentropy,8,5,3,64,100,50
2495,rmsprop,tanh,binary_crossentropy,8,5,3,64,100,100
2496,rmsprop,tanh,binary_crossentropy,8,5,3,64,200,20
2497,rmsprop,tanh,binary_crossentropy,8,5,3,64,200,50
2498,rmsprop,tanh,binary_crossentropy,8,5,3,64,200,100
2499,rmsprop,tanh,binary_crossentropy,8,5,3,64,500,20
2500,rmsprop,tanh,binary_crossentropy,8,5,3,64,500,50
2501,rmsprop,tanh,binary_crossentropy,8,5,3,64,500,100
2502,rmsprop,tanh,binary_crossentropy,8,5,3,256,15,20
2503,rmsprop,tanh,binary_crossentropy,8,5,3,256,15,50
2504,rmsprop,tanh,binary_crossentropy,8,5,3,256,15,100
2505,rmsprop,tanh,binary_crossentropy,8,5,3,256,30,20
2506,rmsprop,tanh,binary_crossentropy,8,5,3,256,30,50
2507,rmsprop,tanh,binary_crossentropy,8,5,3,256,30,100
2508,rmsprop,tanh,binary_crossentropy,8,5,3,256,50,20
2509,rmsprop,tanh,binary_crossentropy,8,5,3,256,50,50
2510,rmsprop,tanh,binary_crossentropy,8,5,3,256,50,100
2511,rmsprop,tanh,binary_crossentropy,8,5,3,256,100,20
2512,rmsprop,tanh,binary_crossentropy,8,5,3,256,100,50
2513,rmsprop,tanh,binary_crossentropy,8,5,3,256,100,100
2514,rmsprop,tanh,binary_crossentropy,8,5,3,256,200,20
2515,rmsprop,tanh,binary_crossentropy,8,5,3,256,200,50
2516,rmsprop,tanh,binary_crossentropy,8,5,3,256,200,100
2517,rmsprop,tanh,binary_crossentropy,8,5,3,256,500,20
2518,rmsprop,tanh,binary_crossentropy,8,5,3,256,500,50
2519,rmsprop,tanh,binary_crossentropy,8,5,3,256,500,100
2520,rmsprop,tanh,binary_crossentropy,16,3,2,8,15,20
2521,rmsprop,tanh,binary_crossentropy,16,3,2,8,15,50
2522,rmsprop,tanh,binary_crossentropy,16,3,2,8,15,100
2523,rmsprop,tanh,binary_crossentropy,16,3,2,8,30,20
2524,rmsprop,tanh,binary_crossentropy,16,3,2,8,30,50
2525,rmsprop,tanh,binary_crossentropy,16,3,2,8,30,100
2526,rmsprop,tanh,binary_crossentropy,16,3,2,8,50,20
2527,rmsprop,tanh,binary_crossentropy,16,3,2,8,50,50
2528,rmsprop,tanh,binary_crossentropy,16,3,2,8,50,100
2529,rmsprop,tanh,binary_crossentropy,16,3,2,8,100,20
2530,rmsprop,tanh,binary_crossentropy,16,3,2,8,100,50
2531,rmsprop,tanh,binary_crossentropy,16,3,2,8,100,100
2532,rmsprop,tanh,binary_crossentropy,16,3,2,8,200,20
2533,rmsprop,tanh,binary_crossentropy,16,3,2,8,200,50
2534,rmsprop,tanh,binary_crossentropy,16,3,2,8,200,100
2535,rmsprop,tanh,binary_crossentropy,16,3,2,8,500,20
2536,rmsprop,tanh,binary_crossentropy,16,3,2,8,500,50
2537,rmsprop,tanh,binary_crossentropy,16,3,2,8,500,100
2538,rmsprop,tanh,binary_crossentropy,16,3,2,16,15,20
2539,rmsprop,tanh,binary_crossentropy,16,3,2,16,15,50
2540,rmsprop,tanh,binary_crossentropy,16,3,2,16,15,100
2541,rmsprop,tanh,binary_crossentropy,16,3,2,16,30,20
2542,rmsprop,tanh,binary_crossentropy,16,3,2,16,30,50
2543,rmsprop,tanh,binary_crossentropy,16,3,2,16,30,100
2544,rmsprop,tanh,binary_crossentropy,16,3,2,16,50,20
2545,rmsprop,tanh,binary_crossentropy,16,3,2,16,50,50
2546,rmsprop,tanh,binary_crossentropy,16,3,2,16,50,100
2547,rmsprop,tanh,binary_crossentropy,16,3,2,16,100,20
2548,rmsprop,tanh,binary_crossentropy,16,3,2,16,100,50
2549,rmsprop,tanh,binary_crossentropy,16,3,2,16,100,100
2550,rmsprop,tanh,binary_crossentropy,16,3,2,16,200,20
2551,rmsprop,tanh,binary_crossentropy,16,3,2,16,200,50
2552,rmsprop,tanh,binary_crossentropy,16,3,2,16,200,100
2553,rmsprop,tanh,binary_crossentropy,16,3,2,16,500,20
2554,rmsprop,tanh,binary_crossentropy,16,3,2,16,500,50
2555,rmsprop,tanh,binary_crossentropy,16,3,2,16,500,100
2556,rmsprop,tanh,binary_crossentropy,16,3,2,32,15,20
2557,rmsprop,tanh,binary_crossentropy,16,3,2,32,15,50
2558,rmsprop,tanh,binary_crossentropy,16,3,2,32,15,100
2559,rmsprop,tanh,binary_crossentropy,16,3,2,32,30,20
2560,rmsprop,tanh,binary_crossentropy,16,3,2,32,30,50
2561,rmsprop,tanh,binary_crossentropy,16,3,2,32,30,100
